depotCity,depotCountry,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,disasterCity,disasterCountry,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,drivingTime_hrs,distance_km
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kingston,Jamaica,Jamaica,"Kingston, Jamaica",17.983333,-76.8,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Tokyo,Japan,Japan,"Tokyo, Japan",35.6894875,139.6917064,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Amman,Jordan,Jordan,"Amman, Jordan",31.9565783,35.9456951,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Astana,Kazakhstan,Kazakhstan,"Astana 020000, Kazakhstan",51.180556,71.461111,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Nairobi,Kenya,Kenya,"Nairobi, Kenya",-1.2920659,36.8219462,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Tarawa,Kiribati,Kiribati,"Bairiki, Kiribati",1.3290526,172.9790528,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kuwait City,Kuwait,Kuwait,"Kuwait City, Kuwait",29.369722,47.978333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bishkek,Kyrgyzstan,Kyrgyzstan,"Bishkek, Kyrgyzstan",42.874722,74.61222200000002,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Riga,Latvia,Latvia,"Riga, Latvia",56.9496487,24.1051864,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Beirut,Lebanon,Lebanon,"Beirut, Lebanon",33.8886289,35.4954794,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Maseru,Lesotho,Lesotho,"Maseru, Lesotho",-29.31,27.48,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Monrovia,Liberia,Liberia,"Monrovia, Liberia",6.313333,-10.801389,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Vilnius,Lithuania,Lithuania,"Vilnius, Lithuania",54.6871555,25.2796514,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Luxembourg,Luxembourg,Luxembourg,"Luxemburg City, Luxembourg",49.61162100000001,6.1319346,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Antananarivo,Madagascar,Madagascar,"Antananarivo, Madagascar",-18.933333,47.516667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Lilongwe,Malawi,Malawi,"Lilongwe, Malawi",-13.983333,33.783333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kuala Lumpur,Malaysia,Malaysia,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.139003,101.686855,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Male,Maldives,Maldives,"Male, Maldives",4.175278,73.50888900000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bamako,Mali,Mali,"Bamako, Mali",12.65,-8,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Valletta,Malta,Malta,"Valletta, Malta",35.8989085,14.5145528,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Nouakchott,Mauritania,Mauritania,"Nouakchott, Mauritania",18.1,-15.95,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Port Louis,Mauritius,Mauritius,"Port Louis, Mauritius",-20.166667,57.516667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Mexico City,Mexico,Mexico,"Mexico City, Federal District, Mexico",19.4326077,-99.133208,43,4530
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Ulaanbaatar,Mongolia,Mongolia,"Ulaanbaatar, Mongolia",47.91999999999999,106.92,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Podgorica,Montenegro,Montenegro,"Podgorica, Montenegro",42.441044,19.262825,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Plymouth,Montserrat,Montserrat,"Plymouth, Montserrat",16.706523,-62.21573799999999,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Rabat,Morocco,Morocco,"Rabat, Morocco",33.9715904,-6.8498129,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Maputo,Mozambique,Mozambique,"Maputo, Mozambique",-25.966667,32.583333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Naypyidaw,Myanmar,Republic of the Union of Myanmar,"Naypyitaw, Republic of the Union of Myanmar",19.75,96.10000000000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Windhoek,Namibia,Namibia,"Windhoek, Namibia",-22.57,17.083611,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kathmandu,Nepal,Nepal,"Kathmandu 44600, Nepal",27.7,85.333333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Amsterdam,Netherlands,The Netherlands,"Amsterdam, The Netherlands",52.3702157,4.895167900000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Noumea,New Caledonia,New Caledonia,"Noumea, New Caledonia",-22.2758,166.458,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Wellington,New Zealand,New Zealand,"Wellington, New Zealand",-41.2864603,174.776236,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Managua,Nicaragua,Nicaragua,"Managua, Nicaragua",12.136389,-86.251389,65,6215
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Niamey,Niger,Niger,"Niamey, Niger",13.521389,2.105278,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Abuja,Nigeria,Nigeria,"Abuja, Nigeria",9.066666999999999,7.483333000000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Alofi,Niue,Niue,"Alofi, Niue",-19.0553711,-169.9178709,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Oslo,Norway,Norway,"Oslo, Norway",59.9138688,10.7522454,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Muscat,Oman,Oman,"Muscat, Oman",23.61,58.54,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Islamabad,Pakistan,Pakistan,"Islamabad, Pakistan",33.7293882,73.0931461,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Ngerulmud,Palau,Palau,Palau,7.514979999999999,134.58252,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Panama City,Panama,Panama,Panama,8.983333,-79.516667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Port Moresby,Papua New Guinea,Papua New Guinea,"Port Moresby, Papua New Guinea",-9.443800399999999,147.1802671,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Asuncion,Paraguay,Paraguay,"Asuncion, Paraguay",-25.282197,-57.63509999999999,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Lima,Peru,Peru,"Lima, Peru",-12.046374,-77.0427934,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Manila,Philippines,Philippines,"Manila, Philippines",14.5995124,120.9842195,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Warsaw,Poland,Poland,"Warsaw, Poland",52.2296756,21.0122287,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Lisbon,Portugal,Portugal,"Lisbon, Portugal",38.7222524,-9.1393366,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,San Juan,Puerto Rico,Puerto Rico,"San Juan, Puerto Rico",18.4663338,-66.1057217,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Doha,Qatar,Qatar,"Doha, Qatar",25.286667,51.533333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bucharest,Romania,Romania,"Bucharest, Romania",44.4325,26.103889,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Moscow,Russia,Russia,"Moscow, Russia",55.755826,37.6173,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kigali,Rwanda,Rwanda,"Kigali, Rwanda",-1.943889,30.059444,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Apia,Samoa,Samoa,"Apia, Samoa",-13.833333,-171.75,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Riyadh,Saudi Arabia,Saudi Arabia,Riyadh Saudi Arabia,24.633333,46.716667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Dakar,Senegal,Senegal,"Dakar, Senegal",14.7645042,-17.3660286,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Belgrade,Serbia,Serbia,"Belgrade, Serbia",44.816667,20.466667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Victoria,Seychelles,Seychelles,"Victoria, Seychelles",-4.6167,55.45,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Freetown,Sierra Leone,Sierra Leone,"Freetown, Sierra Leone",8.484444,-13.234444,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Singapore,Singapore,Singapore,Singapore,1.2800945,103.8509491,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bratislava,Slovakia,Slovakia,"Bratislava, Slovakia",48.1458923,17.1071373,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Ljubljana,Slovenia,Slovenia,"Ljubljana, Slovenia",46.0569465,14.5057515,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Mogadishu,Somalia,Somalia,"Mogadishu, Somalia",2.033333,45.35,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Pretoria,South Africa,South Africa,"Pretoria, South Africa",-25.746111,28.188056,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Madrid,Spain,Spain,"Madrid, Spain",40.4167754,-3.7037902,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Sri Jayawardenapura Kotte,Sri Lanka,Sri Lanka,"Sri Jayawardenepura Kotte, Sri Lanka",6.8940701,79.9024779,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Khartoum,Sudan,Sudan,"Khartoum, Sudan",15.566667,32.516667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Paramaribo,Suriname,Suriname,"Paramaribo, Suriname",5.8520355,-55.2038278,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Mbabane,Swaziland,Swaziland,"Mbabane, Swaziland",-26.316667,31.133333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Stockholm,Sweden,Sweden,"Stockholm, Sweden",59.32932349999999,18.0685808,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bern,Switzerland,Switzerland,"Berne, Switzerland",46.9479222,7.444608499999999,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Dushanbe,Tajikistan,Tajikistan,"Dushanbe, Tajikistan",38.536667,68.78,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Bangkok,Thailand,Thailand,"Bangkok, Thailand",13.7278956,100.5241235,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Lome,Togo,Togo,"Lome, Togo",6.137778,1.2125,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Nuku`alofa,Tonga,Tonga,"Nuku'alofa, Tonga",-21.133333,-175.2,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Port of Spain,Trinidad and Tobago,Trinidad and Tobago,"Port of Spain, Trinidad and Tobago",10.666667,-61.51666700000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Tunis,Tunisia,Tunisia,"Tunis, Tunisia",36.8064948,10.1815316,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Ankara,Turkey,Turkey,"Ankara/Ankara Province, Turkey",39.92077,32.85411,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Ashgabat,Turkmenistan,Turkmenistan,"Ashgabat, Turkmenistan",37.933333,58.366667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Funafuti,Tuvalu,Tuvalu,"Funafuti, Tuvalu",-8.516667,179.216667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kampala,Uganda,Uganda,"Kampala, Uganda",0.313611,32.581111,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Kiev,Ukraine,Ukraine,"Kiev, Kyiv city, Ukraine",50.4501,30.5234,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Abu Dhabi,United Arab Emirates,United Arab Emirates,Abu Dhabi - United Arab Emirates,24.466667,54.36666700000001,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,"Washington, D.C.",United States,United States,"Washington, DC, USA",38.9071923,-77.0368707,8,911
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Montevideo,Uruguay,Uruguay,"Montevideo, Uruguay",-34.883611,-56.18194399999999,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Tashkent,Uzbekistan,Uzbekistan,"Tashkent, Uzbekistan",41.266667,69.216667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Port Vila,Vanuatu,Vanuatu,"Port Vila, Vanuatu",-17.7332512,168.3273245,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Caracas,Venezuela,Venezuela,"Caracas, Venezuela",10.5,-66.916667,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Sanaa,Yemen,Yemen,"Sana'a, Yemen",15.3694451,44.1910066,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Lusaka,Zambia,Zambia,"Lusaka, Zambia",-15.416667,28.283333,1000000.0,1000000.0
Ottawa,Canada,Canada,"Ottawa, ON, Canada",45.4215296,-75.69719309999999,Harare,Zimbabwe,Zimbabwe,"Harare, Zimbabwe",-17.863889,31.029722,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Bangui,Central African Republic ,Central African Republic,"Bangui, Central African Republic",4.366667,18.583333,98,6651
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Kingstown,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"Kingstown, Saint Vincent and the Grenadines",13.157778,-61.22499999999999,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Berlin,Germany,Germany,"Berlin, Germany",52.52000659999999,13.404954,17,1923
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Ponta Delgada,Azores,Portugal,"Ponta Delgada, Portugal",37.742242,-25.67495,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Road Town,British Virgin Islands,British Virgin Islands,"Road Town, British Virgin Islands",18.431389,-64.62305599999999,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Mata-Utu,Wallis and Futuna ,Wallis and Futuna,"Mata'utu, Wallis and Futuna",-13.2825091,-176.1764475,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Taipei,Taiwan,Taiwan,"Taipei City, Taiwan",25.091075,121.5598345,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Prague,Czech Republic,Czech Republic,"Prague, Czech Republic",50.0755381,14.4378005,15,1720
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Chisinau,Moldova,Moldova,"Chisinau, Moldova",47.0107,28.8687,25,1509
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Macau,,Macau,Macau,22.198745,113.543873,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Pyongyang,North Korea,North Korea,"Pyongyang, North Korea",39.0392193,125.7625241,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Santo Domingo,Dominican Republic,Dominican Republic,"Santo Domingo, Dominican Republic",18.466667,-69.95,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Hanoi,Vietnam,Vietnam,"Hanoi, Hoan Kiem District, Hanoi, Vietnam",21.033333,105.85,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Kingstown,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"Kingstown, Saint Vincent and the Grenadines",13.157778,-61.22499999999999,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Sao Tome,Sao Tome et Principe,Sao Tome and Principe,"Sao Tome, Sao Tome and Principe",0.3301924,6.733343,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Yamoussoukro,Cote d'Ivoire,Cote d'Ivoire,"Yamoussoukro, Cote d'Ivoire",6.816667000000001,-5.283333,93,5897
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Charlotte Amalie,US Virgin Islands,U.S. Virgin Islands,"Charlotte Amalie, St. Thomas 00802, USVI",18.3419004,-64.9307007,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Majuro,Marshall Islands,Marshall Islands,"Majuro Atoll, RMI",7.1164214,171.1857736,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Mata-Utu,Wallis and Futuna,Wallis and Futuna,"Mata'utu, Wallis and Futuna",-13.2825091,-176.1764475,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Dili,Timor-Leste,Timor-Leste,"Dili, Timor-Leste",-8.5568557,125.5603143,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Tripoli,Libya,Libya,"Tripoli, Libya",32.8084124,13.1509672,27,1797
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Damascus,Syria,Syria,"Damascus, Syria",33.513,36.292,36,2730
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Avarua,Cook Islands,Cook Islands,"Avarua District, Cook Islands",-21.2129007,-159.7823059,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Bandar Seri Begawan,Brunei,Brunei,"Bandar Seri Begawan, Brunei",4.890278,114.942222,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Kinshasa,Democratic Republic of the Congo,Democratic Republic of the Congo,"Kinshasa, Democratic Republic of the Congo",-4.331666999999999,15.313889,123,8193
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Tehran,Iran,Iran,"Tehran, Iran",35.696111,51.423056,49,3723
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Skopje,Macedonia,Macedonia (FYROM),"Skopje, Macedonia (FYROM)",41.9973462,21.4279956,11,479
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Seoul,South Korea,South Korea,"Seoul, South Korea",37.566535,126.9779692,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Sarajevo,Bosnia and Herzegovina,Bosnia and Herzegovina,"Sarajevo, Bosnia and Herzegovina",43.8562586,18.4130763,13,548
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Saipan,Northern Mariana Islands,Northern Mariana Islands,"Saipan, 96950, CNMI",15.177801,145.750967,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Jerusalem,Palestine,Israel,"Jerusalem, Israel",31.768319,35.21371,41,3092
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Las Palmas,Canary Islands,Spain,"Las Palmas, Spain",28.1235459,-15.4362574,61,4310
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Banjul,Gambia,The Gambia,"Banjul, The Gambia",13.453056,-16.5775,69,6452
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Sanaa,Yemen,Yemen,"Sana'a, Yemen",15.3694451,44.1910066,70,5797
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Hong Kong,,Hong Kong,Hong Kong,22.396428,114.109497,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Bissau,Guinea-Bissau,Guinea-Bissau,"Bissau, Guinea-Bissau",11.8816553,-15.6177942,75,6931
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Praia,Cape Verde,Cape Verde,"Praia, Cape Verde",14.95,-23.516667,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Tokelau,,Tokelau,Tokelau,-9.200199999999999,-171.8484,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Saint-Denis,Reunion,Reunion,"Saint-Denis, Reunion",-20.882057,55.450675,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Honiara,Solomon Islands,Solomon Islands,"Honiara, Solomon Islands",-9.4456381,159.9728999,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Palikir,Federated States of Micronesia,Micronesia,"Palikir, Pohnpei, Micronesia",6.917222,158.158889,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Willemstad,Netherlands Antilles,Curacao,"Willemstad, Curacao",12.1224221,-68.8824233,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,London,United Kingdom,United Kingdom,"London, UK",51.5073509,-0.1277583,21,2296
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Vientiane,Laos,Laos,"Vientiane, Laos",17.966667,102.6,1000000.0,1000000.0
Brindisi,Italy,Italy,"Brindisi, Italy",40.6327278,17.9417616,Cockburn Town,Turks and Caicos Islands,Turks and Caicos Islands,"Cockburn Town TKCA 1ZZ, Turks and Caicos Islands",21.459,-71.139,1000000.0,1000000.0
